,0-3m,3-6m,6-9m,9-12m
0-3m,0.8961674256173038,0.7920298105162742,0.7989907564121743,0.8035458042872632
3-6m,,0.8668876191291273,0.8747788197423845,0.8588824365342687
6-9m,,,0.8808531454380236,0.8787974383249375
9-12m,,,,0.8633421398067284
