,0-3m,3-6m,6-9m,9-12m
0-3m,0.5806451612903226,0.7307692307692307,0.8181818181818182,0.8928571428571429
3-6m,,0.8461538461538461,0.9090909090909091,0.4642857142857143
6-9m,,,0.7727272727272727,0.5714285714285714
9-12m,,,,0.9642857142857143
