,0-3m,3-6m,6-9m,9-12m
0-3m,0.8347177537266535,0.8566333782099311,0.8743752243779312,0.8865649279086968
3-6m,,0.7231382165606525,0.7582883426630076,0.8514704164251158
6-9m,,,0.6985793221583052,0.8983596012347912
9-12m,,,,0.7875644546948605
