,0-3m,3-6m,6-9m,9-12m
0-3m,0.8989813242784381,0.8631221719457014,0.8490909090909091,0.7642857142857143
3-6m,,0.8359728506787331,0.790909090909091,0.682142857142857
6-9m,,,0.8836363636363637,0.6357142857142857
9-12m,,,,0.6071428571428571
